# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:5916,num_snp_partitions:1,num_samps:1000
#left_snp right_snp mean p0.025 p0.500 p0.975
13615 13620 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13620 13641 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13641 13663 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13663 13669 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13669 13709 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13709 13749 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13749 13775 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13775 13875 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13875 13910 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13910 13916 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13916 13945 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13945 13979 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13979 13994 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
13994 14039 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14039 14120 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14120 14136 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14136 14138 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14138 14139 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14139 14153 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14153 14156 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14156 14201 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14201 14206 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14206 14215 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14215 14240 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14240 14246 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14246 14271 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14271 14277 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14277 14327 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14327 14681 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14681 14721 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14721 14743 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14743 14762 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14762 14767 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14767 14768 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14768 14771 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14771 14816 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14816 14819 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14819 14822 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14822 14856 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14856 14859 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14859 14918 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14918 14968 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
14968 15028 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15028 15030 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15030 15056 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15056 15068 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15068 15070 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15070 15080 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15080 15092 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15092 15096 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15096 15353 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15353 15420 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15420 15426 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15426 15428 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15428 15434 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15434 15438 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15438 15457 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15457 15458 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15458 15465 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15465 15479 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15479 15523 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15523 15539 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15539 15555 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15555 15556 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15556 15614 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15614 15628 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15628 15640 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15640 15647 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15647 15650 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15650 15722 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15722 15740 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15740 15758 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15758 15770 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15770 15792 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15792 15826 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15826 15834 8.9281e-04 7.3291e-04 9.0143e-04 1.1470e-03
15834 15836 8.9096e-04 7.3134e-04 9.0138e-04 1.1383e-03
15836 15837 8.9096e-04 7.3134e-04 9.0138e-04 1.1383e-03
15837 15848 8.9096e-04 7.3134e-04 9.0138e-04 1.1383e-03
15848 15849 8.9096e-04 7.3134e-04 9.0138e-04 1.1383e-03
15849 15872 8.9096e-04 7.3134e-04 9.0138e-04 1.1383e-03
15872 15897 8.9045e-04 7.3134e-04 9.0138e-04 1.1383e-03
15897 15904 8.7956e-04 7.1787e-04 9.0067e-04 1.1173e-03
15904 15909 8.6558e-04 2.9927e-05 8.9967e-04 1.1173e-03
15909 15918 8.4861e-04 1.9042e-05 8.9903e-04 1.1173e-03
15918 16001 8.1736e-04 1.2299e-05 8.9712e-04 1.0541e-03
16001 16018 7.3939e-04 7.7914e-06 8.8811e-04 1.0165e-03
16018 16035 6.7039e-04 5.5953e-06 8.6967e-04 1.0155e-03
16035 16041 4.8507e-04 3.5110e-06 7.8470e-04 9.4537e-04
16041 16075 3.3855e-04 1.9745e-06 2.8563e-05 9.3999e-04
16075 16136 1.6300e-04 1.2167e-06 2.1428e-05 9.1614e-04
16136 16237 1.3233e-04 1.2056e-06 1.9867e-05 9.1430e-04
16237 16239 1.1477e-04 1.1663e-06 1.9412e-05 9.0451e-04
16239 16241 7.9728e-05 1.0773e-06 1.8598e-05 8.9659e-04
16241 16247 6.7174e-05 1.0773e-06 1.8261e-05 8.7212e-04
16247 16250 5.1042e-05 1.0688e-06 1.7572e-05 7.9660e-04
16250 16253 2.7874e-05 1.0688e-06 1.7118e-05 3.6349e-05
16253 16365 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16365 16409 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16409 16421 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16421 16433 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16433 16463 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16463 16613 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16613 16637 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16637 16674 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16674 16712 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16712 16723 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16723 16727 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16727 16850 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16850 16883 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16883 16967 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16967 16997 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
16997 17015 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17015 17047 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17047 17074 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17074 17101 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17101 17106 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17106 17107 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17107 17125 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17125 17128 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17128 17140 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17140 17143 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17143 17147 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17147 17149 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17149 17163 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17163 17179 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17179 17186 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17186 17190 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17190 17202 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17202 17208 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17208 17229 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17229 17235 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17235 17244 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17244 17245 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17245 17744 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17744 17778 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17778 17890 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17890 17908 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17908 17917 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
17917 18091 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18091 18121 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18121 18159 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18159 18179 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18179 18202 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18202 18235 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18235 18270 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18270 18286 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18286 18411 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18411 18463 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18463 18531 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18531 18811 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18811 18829 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18829 18906 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18906 18969 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
18969 19000 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19000 19034 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19034 19245 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19245 19303 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19303 19366 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19366 19408 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19408 19467 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19467 19478 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19478 19632 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19632 19646 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19646 19647 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19647 19653 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19653 19670 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19670 19679 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19679 19683 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
19683 20207 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20207 20262 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20262 20282 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20282 20321 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20321 20327 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20327 20368 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20368 20403 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20403 20405 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20405 20407 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20407 20427 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20427 20433 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20433 20476 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20476 20500 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20500 20508 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20508 20518 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20518 20530 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20530 20541 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20541 20553 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20553 20566 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20566 20614 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20614 20642 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20642 20665 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20665 20682 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20682 20699 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20699 20733 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20733 20738 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20738 20752 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20752 20798 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
20798 22213 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22213 22242 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22242 22263 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22263 22265 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22265 22267 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22267 22285 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22285 22290 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22290 22291 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22291 22315 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22315 22352 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22352 22380 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22380 22388 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22388 22446 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22446 22505 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22505 22506 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22506 22515 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22515 22519 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22519 22528 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22528 22531 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22531 22549 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22549 22556 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22556 22560 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22560 22565 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22565 22567 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22567 22569 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22569 22573 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22573 22585 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22585 22586 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22586 22603 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22603 22625 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22625 22665 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22665 22670 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22670 22742 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22742 22764 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22764 22781 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22781 22788 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22788 22809 1.7073e-05 1.0688e-06 1.6997e-05 3.5006e-05
22809 22817 5.1424e-03 1.1275e-06 1.9461e-05 3.9924e-02
22817 22886 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22886 22909 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22909 22911 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22911 22912 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22912 22916 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22916 22918 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22918 22925 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22925 22926 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22926 22933 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
22933 23009 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23009 23052 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23052 23055 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23055 23056 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23056 23099 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23099 23106 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23106 23109 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23109 23119 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23119 23131 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23131 23137 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23137 23139 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23139 23147 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23147 23152 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23152 23160 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23160 23226 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23226 23232 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23232 23238 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23238 23239 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23239 23244 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23244 23263 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23263 23293 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23293 23308 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23308 23316 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23316 23321 3.7058e-02 2.8208e-02 3.7260e-02 4.8618e-02
23321 23335 3.6892e-02 2.7866e-02 3.7145e-02 4.8618e-02
23335 23336 2.8280e-02 7.0847e-04 3.3999e-02 4.7125e-02
23336 23339 2.1399e-02 7.0116e-04 3.0503e-02 4.4635e-02
23339 23342 9.9508e-03 6.8299e-04 9.3975e-04 4.0330e-02
23342 23350 2.3144e-03 6.7433e-04 8.6864e-04 3.0288e-02
23350 23353 1.5169e-03 6.7433e-04 8.6464e-04 1.1857e-03
23353 23354 1.1101e-03 6.7433e-04 8.5897e-04 1.1075e-03
23354 23361 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23361 23376 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23376 23404 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23404 23416 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23416 23420 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23420 23437 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23437 23438 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23438 23442 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23442 23444 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23444 23540 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23540 23541 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23541 23556 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23556 23605 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23605 23619 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23619 23642 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23642 23648 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23648 23657 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23657 23658 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23658 23660 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23660 23663 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23663 23691 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23691 23731 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23731 23746 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23746 23751 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23751 23760 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23760 23768 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23768 23790 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23790 23793 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23793 23797 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23797 23800 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23800 23806 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23806 23814 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23814 23825 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23825 23859 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23859 23867 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23867 23869 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23869 23880 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23880 23919 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
23919 24020 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24020 24077 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24077 24088 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24088 24142 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24142 24152 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24152 24158 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24158 24164 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24164 24216 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24216 24217 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24217 24403 8.4628e-04 6.7415e-04 8.5517e-04 1.0805e-03
24403 24445 8.4074e-04 6.6416e-04 8.5355e-04 1.0790e-03
24445 24448 8.0864e-04 6.6994e-06 8.4420e-04 1.0712e-03
24448 24506 6.9711e-04 1.5453e-06 7.9094e-04 1.0604e-03
24506 24513 6.7691e-04 1.5294e-06 7.8235e-04 1.0604e-03
24513 24515 6.4167e-04 1.3116e-06 7.6121e-04 1.0599e-03
24515 24520 5.6580e-04 9.4613e-07 7.2656e-04 1.0566e-03
24520 24521 4.9018e-04 8.0083e-07 7.0581e-04 1.0483e-03
24521 24522 4.2542e-04 6.5378e-07 3.3260e-04 1.0404e-03
24522 24523 4.1702e-04 6.5378e-07 1.1416e-05 1.0404e-03
24523 24525 2.9398e-04 5.7289e-07 8.3013e-06 1.0024e-03
24525 24553 2.1939e-04 5.7289e-07 7.4186e-06 9.8025e-04
24553 24554 1.0868e-04 5.5646e-07 6.4264e-06 9.4991e-04
24554 24631 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24631 24658 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24658 24694 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24694 24702 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24702 24737 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24737 24740 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24740 24756 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24756 24797 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24797 24802 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24802 24838 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24838 24839 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24839 24845 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24845 24847 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24847 24895 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24895 24915 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24915 24917 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24917 24920 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24920 24922 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24922 24943 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
24943 25089 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25089 25102 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25102 25130 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25130 25169 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25169 25511 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25511 25540 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25540 25563 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25563 25575 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
25575 25685 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
