# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:4343,num_snp_partitions:1,num_samps:1000
#left_snp right_snp mean p0.025 p0.500 p0.975
13543 13577 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13577 13582 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13582 13591 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13591 13597 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13597 13647 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13647 13653 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13653 13703 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13703 13707 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13707 13724 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13724 13731 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13731 13746 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13746 13748 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13748 13949 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13949 13986 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
13986 14001 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14001 14009 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14009 14011 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14011 14114 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14114 14124 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14124 14129 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14129 14174 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14174 14217 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14217 14246 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14246 14261 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14261 14276 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14276 14291 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14291 14318 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14318 14335 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14335 14344 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14344 14349 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14349 14384 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14384 14386 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14386 14389 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14389 14414 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14414 14422 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14422 14426 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14426 14428 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14428 14440 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14440 14450 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14450 14454 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14454 14486 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14486 14495 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
14495 15010 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15010 15135 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15135 15137 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15137 15138 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15138 15273 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15273 15284 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15284 15300 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15300 15301 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15301 15304 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15304 15314 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15314 15331 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15331 15365 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15365 15383 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15383 15393 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15393 15400 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15400 15410 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15410 15416 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15416 15438 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15438 15450 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15450 15511 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15511 15612 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15612 15614 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15614 15616 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15616 15619 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15619 15622 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15622 15625 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15625 15634 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15634 15667 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15667 15669 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15669 15768 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15768 15796 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15796 15811 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15811 15824 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15824 15841 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15841 15904 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15904 15924 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15924 15925 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15925 15952 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15952 15978 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15978 15991 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15991 15996 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
15996 16015 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16015 16035 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16035 16061 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16061 16090 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16090 16107 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16107 16127 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16127 16128 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16128 16180 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16180 16258 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16258 16342 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16342 16449 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16449 16789 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16789 16846 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16846 16975 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16975 16983 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16983 16987 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
16987 17007 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17007 17024 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17024 17039 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17039 17046 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17046 17049 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17049 17058 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17058 17090 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17090 17092 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17092 17102 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17102 17104 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17104 17112 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17112 17125 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17125 17134 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17134 17146 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17146 17173 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17173 17179 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17179 17211 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17211 17252 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17252 17270 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17270 17279 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17279 17288 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17288 17801 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17801 17831 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17831 17899 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17899 17933 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
17933 18009 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18009 18042 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18042 18057 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18057 18104 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18104 18116 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18116 18118 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18118 18141 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18141 18147 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18147 18161 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18161 18164 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18164 18173 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18173 18183 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18183 18188 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18188 18191 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18191 18199 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18199 18200 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18200 18201 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18201 18205 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18205 18216 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18216 18221 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18221 18222 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18222 18232 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18232 18250 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18250 18252 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18252 18253 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18253 18278 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18278 18341 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18341 18395 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18395 18399 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18399 18405 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18405 18409 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18409 18418 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18418 18428 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18428 18444 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18444 18455 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18455 18487 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18487 18502 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18502 18522 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18522 18560 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18560 18612 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18612 18670 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18670 18733 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18733 18742 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18742 18776 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18776 18843 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18843 18889 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18889 18929 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18929 18962 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18962 18974 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
18974 19005 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19005 19019 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19019 19020 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19020 19026 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19026 19031 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19031 19043 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19043 19052 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19052 19056 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19056 19282 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19282 19290 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19290 19303 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19303 19306 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19306 19434 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19434 19435 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19435 19491 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19491 19545 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19545 19550 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19550 19588 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19588 19590 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19590 19643 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19643 19645 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19645 19665 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19665 19704 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19704 19710 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19710 19735 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19735 19751 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19751 19786 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19786 19788 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19788 19790 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19790 19810 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19810 19816 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19816 19859 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19859 19883 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19883 19891 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19891 19901 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19901 19913 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19913 19924 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19924 19932 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19932 19936 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19936 19949 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19949 19995 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
19995 20037 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
20037 20054 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
20054 20124 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
20124 20239 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
20239 20246 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
20246 21674 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21674 21678 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21678 21686 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21686 21690 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21690 21699 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21699 21724 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21724 21728 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21728 21760 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21760 21762 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21762 21763 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21763 21789 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21789 21870 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21870 21876 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
21876 22041 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22041 22066 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22066 22099 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22099 22159 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22159 22195 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22195 22229 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22229 22233 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22233 22247 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22247 22292 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22292 22303 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22303 22317 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22317 22318 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22318 22381 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22381 22390 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22390 22402 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22402 22412 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22412 22418 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22418 22422 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22422 22446 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22446 22448 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22448 22450 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22450 22471 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22471 22490 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22490 22494 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22494 22497 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22497 22505 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22505 22508 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22508 22509 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22509 22516 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22516 22524 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22524 22530 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22530 22558 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22558 22570 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22570 22574 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22574 22591 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22591 22592 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22592 22596 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22596 22598 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22598 22602 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22602 22606 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22606 22609 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22609 22616 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22616 22618 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22618 22622 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22622 22683 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22683 22710 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22710 22773 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22773 22811 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22811 22845 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22845 22867 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22867 22886 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22886 22923 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22923 22952 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22952 22955 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22955 22969 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22969 22976 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22976 22993 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
22993 23006 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23006 23030 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23030 23227 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23227 23238 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23238 23292 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23292 23302 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23302 23308 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23308 23337 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23337 23342 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23342 23346 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23346 23347 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23347 23354 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23354 23398 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23398 23412 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23412 23419 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23419 23430 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23430 23435 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23435 23436 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23436 23522 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23522 23527 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23527 23552 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23552 23597 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23597 23613 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23613 23628 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23628 23700 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23700 23702 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23702 23703 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23703 23780 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23780 23807 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
23807 24190 1.4637e-04 1.1401e-04 1.6910e-04 1.7478e-04
24190 24238 1.3334e-03 1.1410e-04 1.7043e-04 5.2957e-03
24238 24251 2.8424e-03 1.1439e-04 4.3998e-03 5.7812e-03
24251 24279 4.5433e-03 1.1924e-04 4.9406e-03 6.3648e-03
24279 24318 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24318 24371 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24371 24392 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24392 24397 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24397 24429 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24429 24443 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24443 24487 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24487 24497 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24497 24532 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24532 24556 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24556 24576 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24576 24577 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24577 24613 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24613 24664 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24664 24689 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24689 24693 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24693 24713 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24713 24716 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24716 24728 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24728 24756 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24756 24768 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24768 24771 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24771 24792 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24792 24798 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24798 24799 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24799 24817 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24817 24836 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24836 24878 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24878 24891 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24891 24892 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24892 24893 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24893 24905 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24905 24909 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24909 24921 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24921 24925 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24925 24930 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24930 24944 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24944 24949 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24949 24953 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24953 24958 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
24958 24965 5.0467e-03 4.0419e-03 5.0032e-03 6.3898e-03
