# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:12874,num_snp_partitions:3,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
9010 9016 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9016 9017 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9017 9026 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9026 9028 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9028 9035 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9035 9041 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9041 9043 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9043 9045 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9045 9048 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9048 9052 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9052 9053 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9053 9064 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9064 9066 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9066 9074 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9074 9097 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9097 9110 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9110 9131 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9131 9145 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9145 9147 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9147 9156 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9156 9169 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9169 9186 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9186 9187 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9187 9202 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9202 9208 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9208 9211 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9211 9240 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9240 9253 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9253 9254 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9254 9255 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9255 9257 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9257 9258 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9258 9259 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9259 9260 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9260 9261 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9261 9284 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9284 9294 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9294 9295 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9295 9298 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9298 9321 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9321 9330 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9330 9332 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9332 9340 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9340 9350 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9350 9391 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9391 9397 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9397 9428 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9428 9476 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9476 9499 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9499 9510 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9510 9522 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9522 9538 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9538 9620 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9620 9631 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9631 9645 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9645 9678 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9678 9697 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9697 9698 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
9698 10009 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
10009 10163 4.7284e-04 4.1992e-04 4.6902e-04 5.2037e-04
10163 10176 5.0349e-03 4.6525e-04 6.2271e-03 7.0009e-03
10176 10187 6.3704e-03 5.7627e-03 6.3724e-03 7.0524e-03
10187 10193 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10193 10220 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10220 10225 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10225 10231 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10231 10241 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10241 10248 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10248 10250 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10250 10257 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10257 10275 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10275 10277 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10277 10295 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10295 10302 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10302 10308 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10308 10309 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10309 10310 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10310 10331 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10331 10347 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10347 10356 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10356 10359 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10359 10360 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10360 10366 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10366 10368 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10368 10371 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10371 10397 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10397 10401 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10401 10427 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10427 10431 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10431 10432 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10432 10438 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10438 10443 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10443 10444 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10444 10445 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10445 10450 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10450 10629 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10629 10634 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10634 10674 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10674 10679 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10679 10682 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10682 10702 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10702 10711 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10711 10714 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10714 10716 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10716 10721 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10721 10723 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10723 10726 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10726 10734 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10734 10744 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10744 10747 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10747 10764 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10764 10781 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10781 10783 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10783 10797 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10797 10840 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10840 10849 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10849 10982 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
10982 11071 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11071 11072 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11072 11084 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11084 11098 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11098 11101 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11101 11154 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11154 11167 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11167 11169 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11169 11179 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11179 11180 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11180 11183 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11183 11196 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11196 11210 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11210 11277 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11277 11293 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11293 11305 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11305 11335 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11335 11338 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11338 11341 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11341 11344 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11344 11356 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11356 11358 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11358 11360 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11360 11376 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11376 11380 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11380 11389 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11389 11420 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11420 11470 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11470 11485 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11485 11486 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11486 11487 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11487 11495 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11495 11499 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11499 11516 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11516 11563 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11563 11574 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11574 11583 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11583 11590 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11590 11599 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11599 11604 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11604 11661 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11661 11669 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11669 11670 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11670 11673 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11673 11691 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11691 11694 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11694 11720 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11720 11733 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11733 11735 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11735 11742 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11742 11746 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11746 11748 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11748 11759 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11759 11770 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11770 11777 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11777 11783 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11783 11797 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11797 11815 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11815 11816 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11816 11823 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11823 11824 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11824 11832 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11832 11839 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11839 11855 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11855 11861 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11861 11873 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11873 11874 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11874 11881 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
11881 12035 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12035 12050 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12050 12053 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12053 12077 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12077 12078 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12078 12086 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12086 12090 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12090 12105 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12105 12133 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12133 12138 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12138 12142 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12142 12176 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12176 12177 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12177 12178 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12178 12235 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12235 12250 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12250 12275 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12275 12284 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12284 12294 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12294 12296 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12296 12324 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12324 12342 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12342 12346 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12346 12354 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12354 12361 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12361 12369 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12369 12374 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12374 12384 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12384 12385 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12385 12386 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12386 12389 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12389 12391 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12391 12420 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12420 12436 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12436 12490 6.4244e-03 5.8349e-03 6.3792e-03 7.0524e-03
12490 12491 6.1678e-03 1.2760e-03 6.3550e-03 7.0495e-03
12491 12495 6.0203e-03 1.2206e-03 6.3451e-03 7.0446e-03
12495 12496 5.7808e-03 1.1497e-03 6.3248e-03 7.0432e-03
12496 12497 5.4646e-03 1.1269e-03 6.2898e-03 7.0217e-03
12497 12500 5.0917e-03 1.1214e-03 6.2526e-03 7.0042e-03
12500 12505 4.6984e-03 1.1130e-03 6.1521e-03 6.9822e-03
12505 12507 4.0714e-03 1.0997e-03 5.9145e-03 6.9693e-03
12507 12517 3.8297e-03 1.0935e-03 5.6889e-03 6.9489e-03
12517 12520 2.7933e-03 1.0681e-03 1.2947e-03 6.9076e-03
12520 12523 1.7996e-03 1.0186e-03 1.2754e-03 6.6876e-03
12523 12643 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12643 12685 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12685 12691 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12691 12706 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12706 12748 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12748 12778 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12778 12805 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12805 12812 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12812 12814 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12814 12916 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12916 12920 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12920 12926 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12926 12971 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12971 12974 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12974 12979 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12979 12986 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12986 12991 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12991 12994 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12994 12999 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
12999 13000 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13000 13001 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13001 13020 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13020 13042 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13042 13048 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13048 13067 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13067 13068 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13068 13069 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13069 13071 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13071 13073 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13073 13075 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13075 13076 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13076 13077 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13077 13078 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13078 13086 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13086 13090 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13090 13094 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13094 13096 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13096 13099 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13099 13100 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13100 13101 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13101 13102 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13102 13103 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13103 13125 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13125 13136 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13136 13151 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13151 13251 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13251 13286 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13286 13292 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13292 13321 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13321 13355 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13355 13370 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13370 13415 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13415 13431 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13431 13453 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13453 13496 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13496 13504 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13504 13512 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13512 13514 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13514 13515 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13515 13529 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13529 13532 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13532 13543 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13543 13577 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13577 13582 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13582 13591 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13591 13597 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13597 13616 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13616 13622 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13622 13647 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13647 13653 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13653 13656 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13656 13676 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13676 13703 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13703 13707 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13707 13724 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13724 13731 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13731 13746 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13746 13748 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13748 13757 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13757 13914 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13914 13917 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13917 13918 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13918 13919 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13919 13949 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13949 13977 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13977 13986 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13986 13991 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
13991 14001 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14001 14004 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14004 14009 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14009 14011 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14011 14019 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14019 14060 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14060 14086 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14086 14101 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14101 14114 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14114 14120 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14120 14124 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14124 14125 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14125 14126 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14126 14129 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14129 14174 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14174 14177 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14177 14180 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14180 14214 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14214 14217 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14217 14246 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14246 14261 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14261 14276 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14276 14291 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14291 14318 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14318 14326 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14326 14335 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14335 14344 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14344 14349 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14349 14384 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14384 14386 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14386 14388 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14388 14389 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14389 14414 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14414 14426 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14426 14428 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14428 14438 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14438 14440 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14440 14450 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14450 14454 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14454 14456 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14456 14457 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14457 14459 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14459 14461 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14461 14462 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14462 14465 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
14465 14468 1.2576e-03 1.0165e-03 1.2681e-03 1.4453e-03
